1515676482371,-1.0864716,3.6717987,7.8930206
1515676482423,0.5104675,4.01416,8.747742
1515676482474,-2.1423187,2.3118896,9.184692
1515676482525,-2.4176483,3.2456207,7.981598
1515676482576,0.20280457,3.1785889,8.162369
1515676482627,-0.36941528,4.083603,7.2645416
1515676482679,0.6684723,3.7100983,7.6284485
1515676482731,-0.8614197,2.7667847,8.369461
1515676482782,-0.7967682,2.6662292,7.670349
1515676482833,-1.6479187,1.6091919,9.327148
1515676482886,-0.6327667,1.5349731,9.92569
1515676482938,-1.4587708,0.45758057,10.048996
1515676482989,-1.171463,0.6179962,12.108002
1515676483040,-0.6483307,0.53419495,12.685013
1515676483095,-1.9866943,-0.7251587,12.637131
1515676483146,0.32969666,-0.6521301,13.865356
1515676483197,0.58229065,-1.4338379,15.268356
1515676483248,1.7362976,-1.6541138,14.490234
1515676483299,2.2019653,-1.0759125,13.491852
1515676483350,0.8444519,-1.4972839,12.83226
1515676483402,3.2985077,-1.8420563,15.013367
1515676483453,3.1907654,-1.5092621,12.384537
1515676483504,0.8229065,-1.6996002,11.808731
1515676483555,1.4633484,-1.1740723,10.63797
1515676483606,1.8009338,-0.08709717,10.244125
1515676483658,2.0020447,-0.13497925,9.324753
1515676483710,1.4406128,1.2632294,8.815979
1515676483761,3.572647,2.0569,7.7745056
1515676483812,2.4401855,1.5577087,9.479172
1515676483864,1.5866547,1.7636108,7.3088226
1515676483915,1.4082794,2.6051788,8.450867
1515676483965,1.8081207,2.4064636,6.2805176
1515676484017,1.5579224,2.3310394,6.321228
1515676484068,-0.6579132,3.0600739,4.471695
1515676484119,0.9246521,3.9148102,3.8695526
1515676484172,-1.1894226,3.2468262,5.910614
1515676484223,-1.0278168,2.5656738,5.7980804
1515676484274,0.08668518,2.6051788,7.518326
1515676484325,-1.5294037,2.1897888,7.037094
1515676484376,-2.0261993,1.9216309,7.8104095
1515676484428,-2.100418,1.2009735,7.301651
1515676484480,-1.9603577,1.973114,8.114471
1515676484531,-1.0445709,1.1794281,9.568954
1515676484582,-2.0142212,1.4511719,9.9292755
1515676484633,-0.9045105,0.9040985,9.426498
1515676484684,-1.8047333,0.81192017,8.466431
1515676484735,-1.2061768,0.6491089,8.97998
1515676484786,-2.4308167,-0.048797607,9.455231
1515676484837,-2.3230743,-0.8664093,10.066956
1515676484888,-1.5593262,-0.95739746,12.621567
1515676484939,-2.1339417,-1.5164337,14.45433
1515676484990,-1.4922943,-1.773819,15.963867
1515676485041,-1.2696228,-2.7757874,16.721634
1515676485092,0.8456421,-2.6692505,12.29715
1515676485144,4.6536255,-2.6920013,17.654175
1515676485196,4.1795807,-2.2394867,15.288696
1515676485247,3.1345062,-2.9002838,13.806686
1515676485298,4.837982,-2.9146576,16.066818
1515676485349,4.268158,-2.810501,11.764435
1515676485400,2.5084229,-1.1201935,7.709854
1515676485452,3.5355377,-0.22955322,7.6440125
1515676485503,4.7565765,0.7855835,8.16835
1515676485555,3.560669,0.93522644,7.080185
1515676485606,3.296112,1.6558838,6.3703003
1515676485657,2.7813568,2.3310394,5.5239563
1515676485708,1.8260803,2.5333557,5.0894012
1515676485759,1.4142761,3.1187286,5.9836426
1515676485811,1.6357422,3.2288666,5.441345
1515676485863,0.24710083,2.6734161,5.3910675
1515676485914,-0.44363403,3.0792236,6.0147705
1515676485965,-2.1638641,2.2831573,6.5726166
1515676486016,-2.6690369,1.8761444,6.020752
1515676486067,-3.752411,2.8553772,6.827591
1515676486118,-3.269989,2.8517761,6.9556885
1515676486169,-1.839447,2.9678955,9.212219
1515676486220,-1.9795074,2.254425,9.493546
1515676486272,-3.7081146,0.6670685,9.953232
1515676486323,-1.6191864,2.6973572,9.188278
1515676486374,-1.2648468,1.028595,10.245316
1515676486425,-1.9663391,1.0429535,8.687897
1515676486477,-1.2720184,0.8250885,8.12764
1515676486528,-1.076889,-0.2774353,9.700638
