1519832066361,0.39344507,0.064466655,-0.3339386
1519832066382,0.3592493,-0.01351434,0.052451134
1519832066403,0.20606138,-0.018528342,0.07469654
1519832066424,0.11160441,-0.045569003,0.1366272
1519832066446,0.062758625,-0.09634787,0.18172455
1519832066468,0.004489124,-0.11315048,0.009924889
1519832066489,0.013173357,-0.11372185,-0.079636574
1519832066510,-0.15110151,-0.13115042,0.087833405
1519832066532,-0.5152408,-0.09255898,0.20796394
1519832066554,-0.9243196,-0.20119834,0.029047966
1519832066575,-1.4771535,-0.42230552,0.009773254
1519832066596,-2.330531,-0.6510887,0.27493954
1519832066618,-3.117848,-0.9040794,0.26579952
1519832066639,-3.75135,-1.0372884,0.38498592
1519832066662,-4.085953,-1.0026944,0.30890083
1519832066683,-3.5041075,-0.9109376,-0.2565279
1519832066704,-2.750185,-0.7924823,-0.7114086
1519832066726,-0.19987842,-0.26902407,-1.3719225
1519832066747,0.8508954,-0.1428566,-1.0417767
1519832066769,1.1690317,-0.3329429,-0.796607
1519832066791,1.4206802,-0.42038786,-0.16676712
1519832066812,1.762961,-0.2924412,0.30782032
1519832066834,2.3970594,-0.046097457,0.46160507
1519832066856,3.1350574,-0.086378515,1.0444555
1519832066879,3.1577988,-0.06785181,1.5010023
1519832066900,2.9316657,-0.010065019,1.1419926
1519832066922,2.9032404,0.084038585,0.5833988
1519832066943,2.4603124,0.27961072,0.29355717
1519832066965,1.6169183,0.115173906,0.33627987
1519832066986,1.1017834,0.15765688,0.5785713
1519832067008,0.79534674,0.24225527,-0.018697739
1519832067030,0.58048344,0.16324967,-0.30739403
1519832067051,0.4587595,0.046922565,-0.21647072
1519832067074,0.27106115,-0.06918484,-0.059402466
1519832067096,-0.055125818,-0.010213137,-0.35064793
1519832067118,-0.45106545,0.0594123,-0.33498
1519832067139,-0.70735794,0.11370456,-0.5390339
1519832067162,-0.57699424,0.37135285,-1.1223278
1519832067184,-0.33708474,0.4274137,-1.5216103
1519832067205,-0.15240498,0.4021793,-1.7664156
1519832067226,-0.024716599,0.26641446,-1.5415449
1519832067246,-0.0631503,0.44867706,-1.2527246
1519832067267,-0.22892308,0.78506064,-1.5928898
1519832067287,-0.43267047,0.89092374,-2.393715
1519832067308,-0.4714982,0.42817628,-3.7548733
1519832067329,-0.7963627,0.4328677,-3.7032375
1519832067350,-0.38912192,-0.30364883,-2.8305044
1519832067371,-0.5473595,-0.2751674,-1.7386913
1519832067392,-0.74953926,-0.27250773,-1.5876808
1519832067414,-0.15717193,-0.38247377,-2.1895618
1519832067435,-0.42790294,-0.5152098,-1.9703722
1519832067457,-0.95370114,-0.99672294,-0.78752995
1519832067478,-1.6537368,-0.980662,-0.63525486
1519832067498,-0.40094998,-1.6715312,-1.710537
1519832067519,1.8363392,-2.2989206,-1.6592064
1519832067542,2.9590473,-1.7436035,-0.0013866425
1519832067563,1.4935627,-1.7090265,-0.335598
1519832067586,0.61268485,-0.8199473,-3.0614834
1519832067607,2.6252203,-1.973402,-2.4164333
1519832067628,1.3047512,-1.4621654,1.2447376
1519832067649,-0.52917826,-1.2390939,2.819541
1519832067670,-0.8551587,-0.05998802,3.3449163
1519832067692,-0.97268754,0.7802055,4.5953197
1519832067713,-0.63257927,1.585337,6.5110683
1519832067735,-0.80670714,1.6324592,7.798332
1519832067757,-1.3760657,0.87288535,8.923562
1519832067778,-1.4196084,-0.15111744,8.148701
1519832067799,-0.13436323,-0.43763363,3.7613325
1519832067821,0.27153265,-0.06768918,1.7088785
1519832067846,0.8691949,-0.50953996,-0.24981594
1519832067867,0.26341897,-0.6799841,0.31640244
1519832067890,-0.59521675,-0.46314287,0.6773577
1519832067911,-0.49489015,-0.13686621,0.014760017
1519832067932,0.03688413,0.096099734,-0.39211082
1519832067955,0.35561085,0.07613754,-0.52865124
1519832067976,0.3518436,-0.14255226,-0.46659374
1519832067998,0.15218294,-0.23746526,-0.15217781
1519832068019,0.18947476,-0.040863514,-0.36431122
1519832068041,0.2219882,0.14934069,-0.7423258
1519832068063,0.17001247,0.1656524,-0.3958006
1519832068085,-0.081775844,-0.17886543,0.12613487
1519832068106,-0.31004685,-0.10649508,0.099588394
1519832068127,-0.41300178,0.07686007,-0.40241146
1519832068149,-0.16252786,0.09982926,-0.252697
1519832068170,0.18785173,-0.07738,0.05633259
1519832068198,0.16872835,-0.043823183,-0.116892815
1519832068219,0.1537435,-0.014236867,-0.5275383
1519832068242,-0.17505985,-0.0082633495,0.027974129
1519832068264,-0.18429056,-0.1172812,0.05053711
1519832068284,-0.010250181,-0.09650183,-0.0037059784
1519832068306,0.025657713,-0.063048005,-0.018280983
1519832068327,0.07884973,-0.07185763,0.15731335
1519832068348,0.023008406,-0.08686602,0.08753204
1519832068370,-0.065713376,0.010972798,-0.16828346
1519832068392,0.14949408,0.0076381564,-0.02703476
1519832068413,-0.09684506,-0.057801247,0.3339491
1519832068434,-0.32972863,0.09143847,-0.055470467
1519832068457,-0.11309756,0.05046743,-0.18819714
